Age,Ba138Ca,BaCa,SrCa,UCa
1825.16,0.00380045,0.00388196,8.95394,0.0012263
1825.173,0.00379488,0.00390735,8.77366,0.00114582
1825.187,0.0036644,0.00379234,8.76779,0.00113032
1825.201,0.00385508,0.00385335,8.77295,0.00114516
1825.215,0.00347748,0.00358534,8.61951,0.00106602
1825.229,0.0035321,0.00351917,8.68818,0.00104715
1825.243,0.00349029,0.00357327,8.6342,0.00105793
1825.256,0.0032828,0.00340646,8.59845,0.00105897
1825.27,0.00345711,0.00348934,8.68133,0.00116755
1825.284,0.00347867,0.00353873,8.64981,0.0011238
1825.298,0.00361961,0.00364203,8.69358,0.00112062
1825.312,0.00365585,0.00377227,8.96336,0.00121475
1825.325,0.00367099,0.003709,8.92171,0.00129641
1825.339,0.00364891,0.00373097,8.85717,0.00120331
1825.353,0.00388054,0.00385709,8.8933,0.00121711
1825.367,0.00395005,0.00384069,8.84614,0.00122966
1825.381,0.0039401,0.00395706,8.97827,0.00127676
1825.394,0.00427293,0.00423673,8.90226,0.00124583
1825.408,0.0041967,0.00417778,8.81663,0.0012193
1825.422,0.00414948,0.00411735,8.7678,0.00117123
1825.436,0.00398378,0.0040479,8.99294,0.00128091
1825.45,0.00398526,0.00387097,8.99061,0.00122241
1825.464,0.00388523,0.0039614,9.19186,0.00131194
1825.477,0.0037441,0.00389305,8.91021,0.00122811
1825.491,0.00412979,0.00405514,8.91881,0.00127815
1825.505,0.00489973,0.0038718,8.96078,0.00127279
1825.519,0.00358175,0.00376556,8.88429,0.00121157
1825.533,0.00384478,0.00386788,8.96703,0.00128614
1825.546,0.00369379,0.00352212,8.58003,0.00119213
1825.56,0.00357953,0.00371981,8.97727,0.00123327
1825.574,0.00350328,0.00355732,8.6718,0.00110201
1825.588,0.00340477,0.00343139,8.73815,0.00113072
1825.602,0.00328832,0.00337589,8.7138,0.00112179
1825.635,0.00350702,0.0034181,8.6009,0.00111775
1825.669,0.00328057,0.00331188,8.41755,0.0010106
1825.702,0.00360653,0.00365145,8.75819,0.00108005
1825.736,0.00368874,0.00376251,8.72571,0.00104645
1825.769,0.00359753,0.00358233,8.60212,0.00101411
1825.803,0.00352387,0.00341138,8.72225,0.00107394
1825.836,0.00323179,0.00317041,8.58364,0.00109135
1825.87,0.00327924,0.00319451,8.67157,0.00104953
1825.903,0.00342219,0.00330469,8.66971,0.00106922
1825.937,0.00337871,0.00350707,8.56802,0.00110277
1825.97,0.00356219,0.00357372,8.77654,0.00115554
1826.004,0.0036813,0.00382179,8.71505,0.00111269
1826.037,0.00402921,0.00393356,8.82901,0.00110256
1826.071,0.00356542,0.00362646,8.41071,0.00101611
1826.104,0.00404008,0.00416716,8.69112,0.00107148
1826.154,0.00361044,0.00374606,8.52698,0.00105948
1826.204,0.00347828,0.00349724,8.69305,0.00109469
1826.254,0.00353208,0.00348716,8.58855,0.00107174
1826.303,0.00346329,0.00360819,8.64707,0.00106278
1826.353,0.00368234,0.00361067,8.84688,0.00117931
1826.403,0.00365177,0.00355733,8.65475,0.00119217
1826.452,0.00361419,0.00355467,9.06733,0.00140278
1826.502,0.00333407,0.00352434,9.07799,0.00142666
1826.552,0.00343913,0.00348488,8.97208,0.001426
1826.602,0.00326503,0.00345423,8.8834,0.00136594
1826.63,0.00367945,0.00368521,8.87045,0.00125603
1826.658,0.0036558,0.0036944,8.85099,0.00120581
1826.685,0.00369973,0.00360356,8.71761,0.00116603
1826.713,0.00358252,0.00365682,9.04332,0.00127363
1826.741,0.00339046,0.00341911,8.64692,0.00120435
1826.769,0.00330057,0.00341439,8.73465,0.00111387
1826.797,0.00344451,0.00354971,8.8277,0.00115123
1826.825,0.00358502,0.00366992,8.77483,0.00115116
1826.853,0.00360468,0.00358947,8.61163,0.00112609
1826.881,0.00357529,0.0036279,8.72018,0.00111176
1826.909,0.00348213,0.00355855,8.57191,0.00110661
1826.937,0.00340186,0.00350672,8.54268,0.00105666
1826.965,0.0033726,0.00339971,8.55588,0.00103895
1826.993,0.00338133,0.00334875,8.58375,0.0010151
1827.021,0.00340905,0.00342801,8.64113,0.00103737
1827.049,0.0035749,0.00359764,8.83137,0.00115694
1827.076,0.00359792,0.00359519,8.69945,0.00115548
1827.104,0.00377763,0.00373562,8.94476,0.00130568
1827.127,0.00378292,0.00376797,8.75068,0.00122126
1827.15,0.00341003,0.00350741,8.63679,0.00115007
1827.172,0.00345173,0.00359001,8.95144,0.00115829
1827.195,0.00343794,0.00355051,8.84632,0.00117078
1827.217,0.00354931,0.00349398,8.56518,0.00103883
1827.24,0.00355883,0.00358791,8.56833,0.00107688
1827.263,0.00348056,0.00357295,8.2621,0.00105473
1827.285,0.00333787,0.00371821,8.14284,0.00113185
1827.308,0.00288219,0.00351846,8.04173,0.00106514
1827.33,0.00322633,0.0031565,7.59549,0.00105341
1827.353,0.00313529,0.00320996,7.93723,0.00098136
1827.376,0.00353356,0.00360029,8.69114,0.00110455
1827.398,0.00353969,0.00361894,8.7926,0.00122034
1827.421,0.0034146,0.00349954,8.64388,0.00114545
1827.443,0.00361328,0.00357243,8.78877,0.00114805
1827.466,0.00364052,0.00379733,8.82892,0.00118585
1827.489,0.00370035,0.0036582,8.76557,0.00117592
1827.511,0.00353705,0.00371175,8.89307,0.00123896
1827.534,0.00349373,0.0035735,8.7217,0.00118742
1827.556,0.00345304,0.00356299,8.81209,0.00119751
1827.579,0.0034762,0.00347025,8.72128,0.00113124
1827.602,0.00321218,0.00325322,8.35752,0.00103371
1827.624,0.0036793,0.00352374,8.66049,0.00108946
1827.645,0.00345814,0.00355831,8.65615,0.00111013
1827.667,0.003464,0.00346804,8.53733,0.0011011
1827.689,0.00338981,0.00335188,8.57503,0.00107577
1827.711,0.00342436,0.0034341,8.40145,0.00102443
1827.733,0.00341128,0.003397,8.39953,0.00093584
1827.755,0.00327635,0.00340869,8.38253,0.00100324
1827.777,0.00341002,0.00339073,8.5183,0.00100235
1827.798,0.0033618,0.00348229,8.65112,0.00101912
1827.82,0.00330015,0.00340469,8.65439,0.00108136
1827.842,0.0032924,0.00334478,8.43941,0.0009781
1827.864,0.00359794,0.00359535,8.81801,0.00107948
1827.886,0.00338824,0.0034743,8.58236,0.0010147
1827.908,0.00357012,0.00348626,8.67851,0.00105874
1827.93,0.00347946,0.00345766,8.77954,0.00107276
1827.951,0.00354592,0.00347298,8.90152,0.00110884
1827.973,0.0034916,0.00346469,8.84079,0.00115567
1827.995,0.00379918,0.0037161,9.04639,0.00139201
1828.017,0.0036212,0.00367077,8.87085,0.00131416
1828.039,0.00363213,0.0036354,9.13747,0.00152279
1828.061,0.00393036,0.00389773,9.23488,0.00147807
1828.083,0.00376262,0.00384777,9.02009,0.00146964
1828.104,0.00408255,0.0039629,8.78219,0.00123489
1828.125,0.00402152,0.0039079,8.91796,0.00126493
1828.146,0.00411439,0.00405955,8.9167,0.00118184
1828.167,0.00338925,0.00351812,8.69275,0.00111332
1828.187,0.00352924,0.00342065,8.71386,0.00113476
1828.208,0.00364477,0.00369965,8.97002,0.00126562
1828.229,0.00381585,0.00378188,8.8115,0.00121052
1828.249,0.00374414,0.00380848,8.93305,0.00124072
1828.27,0.00364744,0.00366957,8.67795,0.00117417
1828.291,0.00358442,0.00361155,8.78947,0.00118692
1828.312,0.00358976,0.00370051,8.79207,0.0011936
1828.332,0.00377598,0.00377011,8.68875,0.00112701
1828.353,0.00344657,0.00351822,8.57835,0.00106395
1828.374,0.00379522,0.00368502,8.80661,0.00115693
1828.394,0.00372978,0.00365928,8.75489,0.00113055
1828.415,0.00367514,0.00373707,8.82131,0.00120184
1828.436,0.00369014,0.0036147,8.71217,0.00113931
1828.457,0.00373012,0.0038157,8.77126,0.00122884
1828.477,0.00338042,0.00340273,8.44999,0.00105577
1828.498,0.00335843,0.00351136,8.57168,0.00113588
1828.519,0.00321749,0.0033021,8.40831,0.00104517
1828.539,0.00347554,0.00351219,8.59417,0.00109554
1828.56,0.00335834,0.00341998,8.46944,0.00102168
1828.581,0.00343441,0.00350318,8.51524,0.00105957
1828.602,0.00324935,0.00332948,8.33991,0.00095279
1828.638,0.00336969,0.0034496,8.45962,0.00098262
1828.673,0.003221,0.00332623,8.42292,0.0009752
1828.709,0.00334418,0.00342683,8.58345,0.00108916
1828.745,0.00317604,0.00332801,8.49873,0.00104923
1828.781,0.00343392,0.00343308,8.45108,0.00102804
1828.817,0.00347045,0.00358976,8.63652,0.00109485
1828.853,0.00328223,0.00341385,8.32812,0.00103454
1828.889,0.00327074,0.00343437,8.42546,0.00103976
1828.925,0.00337919,0.00341464,8.47863,0.00105505
1828.961,0.00340189,0.00345825,8.37493,0.00098386
1828.997,0.00356784,0.0035917,8.43444,0.00098713
1829.033,0.00356717,0.00375213,8.40352,0.00101455
1829.068,0.00402153,0.00417544,8.54373,0.00113827
1829.104,0.00430126,0.00430101,8.63369,0.00122867
1829.128,0.00426104,0.00435198,8.52465,0.00115081
1829.152,0.0042089,0.00421353,8.80662,0.001152
1829.175,0.00396729,0.00405102,8.90538,0.00124279
1829.199,0.00391453,0.0039112,8.82085,0.00120367
1829.223,0.00370582,0.00385305,8.7628,0.00125072
1829.246,0.00362253,0.0037058,8.74097,0.00121469
1829.27,0.00373709,0.00376012,8.69722,0.00120197
1829.294,0.00348945,0.00347458,8.50853,0.00112118
1829.318,0.00365292,0.00373565,8.67721,0.00112775
1829.341,0.00348337,0.00351666,8.58797,0.00112755
1829.365,0.00332258,0.00333118,8.49543,0.0011098
1829.389,0.00326415,0.00333657,8.55495,0.0011133
1829.412,0.00317541,0.0033188,8.39346,0.00102948
1829.436,0.00323224,0.00330481,8.50383,0.00101718
1829.46,0.00329027,0.00344497,8.5099,0.00106603
1829.483,0.00352496,0.0034883,8.62278,0.00102752
1829.507,0.00336774,0.00343975,8.51466,0.00105531
1829.531,0.00330753,0.0034541,8.49679,0.00101749
1829.554,0.00345482,0.00339676,8.39739,0.0010153
1829.578,0.00333842,0.003383,8.47053,0.00106051
1829.602,0.00322286,0.00316405,8.31123,0.00103867
1829.635,0.00331956,0.00339358,8.47053,0.00102065
1829.669,0.00330048,0.00327819,8.31467,0.00101095
1829.702,0.00326738,0.00330451,8.33684,0.00096501
1829.736,0.00322909,0.0032826,8.45771,0.00110195
1829.769,0.00328853,0.0032924,8.46801,0.00109115
1829.803,0.00440806,0.00491075,9.83657,0.00142186
1829.836,0.00406057,0.00348186,9.91714,0.00187515
1829.87,0.0038965,0.00383276,9.63357,0.00170579
1829.903,0.00436664,0.00425565,9.32325,0.00150398
1829.937,0.00385858,0.00354964,9.32855,0.00152142
1829.97,0.0031542,0.00352918,9.24098,0.00152963
1830.004,0.00378028,0.00356773,9.44446,0.00170747
1830.037,0.00357081,0.00348215,9.43461,0.00175352
1830.071,0.00333448,0.00394426,9.25055,0.00157956
1830.104,0.00410007,0.00416595,9.15032,0.00139931
1830.16,0.00428747,0.00402612,9.38188,0.0017558
1830.215,0.00441172,0.0045934,9.24103,0.00143264
1830.27,0.00363634,0.0039534,9.30733,0.00151396
1830.325,0.00390276,0.00380148,9.2621,0.00158811
1830.381,0.0035499,0.00371236,9.12601,0.00147084
1830.436,0.00363194,0.00392721,9.6751,0.00168698
1830.491,0.00358459,0.00378083,9.08264,0.00143506
1830.546,0.00383722,0.0035772,9.09376,0.00147819
1830.602,0.00380544,0.00366083,9.30408,0.00143905
1830.631,0.00411457,0.00430349,9.51457,0.00165531
1830.661,0.00374285,0.0037929,9.2094,0.00153734
1830.69,0.00339417,0.0036575,9.41773,0.00149921
1830.72,0.00357409,0.00366379,9.15015,0.00167089
1830.75,0.00373776,0.00380255,9.07694,0.00148861
1830.779,0.00347771,0.00364635,9.07137,0.00128818
1830.809,0.00303774,0.00335183,9.41641,0.00156126
1830.838,0.00372609,0.00386435,9.22819,0.00138564
1830.868,0.00382066,0.00381243,9.23696,0.00147914
1830.897,0.00335611,0.00339755,9.24203,0.00144539
1830.927,0.00329438,0.00331983,9.39284,0.00159781
1830.957,0.00328503,0.00385923,9.01673,0.00121935
1830.986,0.0035046,0.00405047,9.1097,0.00147232
1831.016,0.0035805,0.00372676,9.2493,0.00154301
1831.045,0.00317372,0.00370005,9.27266,0.00162539
1831.075,0.00420654,0.00385358,9.24931,0.00170561
1831.104,0.00353638,0.00344627,9.25465,0.00162746
1831.15,0.00340138,0.00369739,9.27271,0.00161477
1831.195,0.00290771,0.00319672,9.02608,0.00155424
1831.24,0.00331327,0.00353446,8.78814,0.00147278
1831.285,0.00389977,0.00390093,9.31062,0.00163042
1831.33,0.00369534,0.00369063,8.89752,0.0012749
1831.376,0.00367054,0.00366516,9.01099,0.00141985
1831.421,0.00268501,0.00296853,9.32831,0.00158529
1831.466,0.0033297,0.00338048,9.0721,0.00155696
1831.511,0.00350428,0.00360015,9.47919,0.00154748
1831.556,0.00354101,0.00359084,9.42664,0.0016484
1831.602,0.00342288,0.00344672,8.9229,0.00128322
1831.628,0.00336778,0.0037002,8.96887,0.00139301
1831.655,0.00331443,0.00357731,9.20345,0.00162776
1831.681,0.00311161,0.00378818,9.16432,0.00154659
1831.707,0.00360833,0.00368838,9.01085,0.00142567
1831.734,0.00395073,0.00376073,9.2265,0.00142827
1831.76,0.00273795,0.00277543,9.14295,0.0015023
1831.787,0.00392214,0.00342359,8.81569,0.00137174
1831.813,0.00269187,0.00296205,9.07662,0.00158305
1831.84,0.00279613,0.00288531,9.25711,0.00158233
1831.866,0.00307573,0.00309418,8.95495,0.00162343
1831.893,0.00339775,0.0034386,9.043,0.00144703
1831.919,0.00304756,0.00334306,8.8858,0.00140798
1831.946,0.00358859,0.00341007,9.03203,0.00156943
1831.972,0.00354421,0.00344563,9.48984,0.00168029
1831.999,0.00348219,0.00322521,9.2435,0.00168215
1832.025,0.00334499,0.00341255,9.39743,0.00163296
1832.051,0.00355059,0.00354309,9.5341,0.00165403
1832.078,0.00362042,0.00368409,9.4574,0.00151656
1832.104,0.00389196,0.00378662,9.18264,0.00133577
1832.122,0.00346743,0.00375508,9.29345,0.00145804
1832.139,0.0033865,0.00362352,9.34067,0.00139888
1832.156,0.00353462,0.00349587,8.99295,0.00139655
1832.173,0.00393335,0.00369836,8.97079,0.00130292
1832.19,0.00293278,0.00326095,9.09839,0.00143987
1832.207,0.00334201,0.00373971,9.18925,0.00123809
1832.224,0.00378913,0.0037717,8.87051,0.00121101
1832.242,0.00337086,0.00319494,9.5005,0.00166296
1832.259,0.003597,0.00345592,9.2042,0.00148161
1832.276,0.00355774,0.0033985,9.18901,0.0014838
1832.293,0.00332862,0.00344164,9.5539,0.00173673
1832.31,0.00291607,0.00319306,8.98551,0.00152759
1832.327,0.00332668,0.00314368,9.35808,0.00168405
1832.344,0.00342565,0.00357819,9.03251,0.00148591
1832.362,NA,NA,NA,NA
1832.379,0.0036776,0.00368434,8.90583,0.00127544
1832.396,0.00285716,0.00270734,8.84335,0.00137742
1832.413,0.00362974,0.003442,8.90788,0.00130239
1832.43,0.00308079,0.00315787,9.02419,0.00145614
1832.447,0.00360609,0.00361881,9.1968,0.00146575
1832.464,0.00307965,0.00337073,8.90985,0.00139635
1832.482,0.00297328,0.00324122,8.79822,0.00131856
1832.499,0.00289898,0.00308214,9.08463,0.00151541
1832.516,0.00292571,0.00321919,8.83049,0.0014549
1832.533,0.00359355,0.00380613,8.88895,0.0014487
1832.55,0.00446663,0.00475986,8.91742,0.00149756
1832.567,0.00297489,0.00346084,9.07669,0.00149908
1832.585,0.00353863,0.0033964,8.97834,0.00148832
1832.602,0.00410558,0.00371236,9.46093,0.0016414
1832.63,0.00364591,0.00376497,8.75067,0.0013424
1832.658,0.00302293,0.00330917,9.10964,0.00145961
1832.685,0.00337568,0.00381182,8.87944,0.00130546
1832.713,0.00365882,0.00362275,8.99721,0.00137753
1832.741,0.00336223,0.00362788,9.00615,0.00135736
1832.769,0.003647,0.0037609,9.03744,0.0015086
1832.797,0.00369534,0.00384305,9.17416,0.00153705
1832.825,0.00376687,0.00379167,9.24047,0.00144665
1832.853,NA,NA,NA,NA
1832.881,0.0037706,0.00392948,9.48633,0.00163577
1832.909,0.00370469,0.00363918,9.44475,0.00161193
1832.937,0.00405741,0.00451044,9.265,0.00147721
1832.965,0.00406877,0.00407994,9.29947,0.00140852
1832.993,0.00399402,0.00407111,9.04181,0.00134264
1833.021,0.00401237,0.00355845,9.36475,0.00169812
1833.049,0.00350434,0.00372036,9.64739,0.00179769
1833.076,0.00448149,0.00447274,9.46085,0.00160731
1833.104,0.00428239,0.00460044,9.08824,0.00156228
1833.123,0.00396687,0.00408528,8.94855,0.00131143
1833.141,0.00396627,0.00405242,9.13477,0.00149399
1833.16,0.00405413,0.00418077,9.22675,0.00145025
1833.178,0.00365423,0.00370337,9.19356,0.00151555
1833.196,0.00421429,0.00402444,9.14253,0.00140057
1833.215,0.0033981,0.00366901,9.28012,0.00143031
1833.233,0.00401707,0.00380841,8.95762,0.00123046
1833.252,0.00398467,0.00412532,9.10519,0.00127147
1833.27,0.0041202,0.00382297,9.21647,0.00134521
1833.289,0.00364991,0.0038518,9.14607,0.00139394
1833.307,0.00283837,0.00313931,8.9587,0.00150244
1833.325,0.00338984,0.00347709,9.05902,0.00144161
1833.344,0.00300739,0.00323608,8.79489,0.00143493
1833.362,NA,NA,NA,NA
1833.381,0.00375974,0.00353536,8.69652,0.00128776
1833.399,0.0032763,0.00324065,8.7252,0.00157628
1833.417,0.00293538,0.00324541,8.70737,0.00152017
1833.436,0.00292223,0.0032274,8.62274,0.00143448
1833.454,0.00367175,0.0033972,8.96466,0.00148177
1833.473,0.00334749,0.00330953,8.95112,0.00144775
1833.491,0.00309998,0.0032462,8.76319,0.00153317
1833.51,0.0039135,0.00362642,8.8615,0.00146868
1833.528,0.00365192,0.003567,9.03602,0.00149889
1833.546,0.00334477,0.00371624,9.2875,0.00156797
1833.565,0.00364898,0.00361664,8.97988,0.00142228
1833.583,0.00281872,0.00321879,8.53422,0.00148217
1833.602,0.00300731,0.00295546,8.62373,0.0016754
1833.62,0.00364418,0.00362828,8.85106,0.00160877
1833.639,0.00382929,0.00435926,9.42929,0.00168906
1833.658,0.00401839,0.00436181,9.40078,0.0015826
1833.676,0.0034241,0.00361151,9.05172,0.00154268
1833.695,0.00394197,0.00424808,9.32252,0.00160499
1833.713,0.00451908,0.00434132,9.25935,0.00146212
1833.732,0.00343974,0.00371087,9.35163,0.00171113
1833.751,0.00375347,0.00384326,9.32766,0.00154167
1833.769,0.00425314,0.00390232,9.40585,0.00149581
1833.788,0.00355979,0.00413576,9.50027,0.00156329
1833.806,0.00405451,0.00414581,9.37184,0.00148457
1833.825,0.00372933,0.00365793,9.24495,0.00138946
1833.844,0.00388452,0.00421458,9.20541,0.00139339
1833.862,0.00358072,0.00376917,9.07986,0.00145599
1833.881,0.00416867,0.00403176,9.04481,0.00128279
1833.9,0.00386219,0.00394205,9.10644,0.0012207
1833.918,0.00407544,0.00416468,8.91673,0.00108575
1833.937,0.00391832,0.00391382,9.11006,0.0015272
1833.955,0.00374908,0.00389538,9.01886,0.00130916
1833.974,0.00410263,0.00393617,9.03608,0.00146907
1833.993,0.00409199,0.00410965,9.09723,0.00140406
1834.011,0.00292621,0.00323228,9.10583,0.00143358
1834.03,0.00316359,0.00314063,9.28518,0.00152614
1834.049,0.002799,0.00287455,9.26272,0.00151355
1834.067,0.00326082,0.00316798,9.26346,0.00158484
1834.086,0.00298375,0.0032366,9.16018,0.00158008
1834.104,0.00358483,0.00375091,9.16517,0.00136443
1834.154,0.00370092,0.00360498,9.37541,0.00151009
1834.204,0.00350976,0.00332886,9.87479,0.00149778
1834.254,0.00319441,0.00314939,9.51806,0.00149059
1834.303,0.00347944,0.00329051,9.51692,0.00149189
1834.353,0.00361302,0.00352246,9.39937,0.00139378
1834.403,0.00315593,0.00332626,9.46793,0.00154126
1834.452,0.00334333,0.00338088,9.35325,0.00142124
1834.502,0.00306882,0.00322964,9.31301,0.00138986
1834.552,0.00330668,0.00338129,9.23563,0.00140273
1834.602,0.00320114,0.00344431,9.12317,0.00134851
1834.658,0.00369811,0.00380605,9.26492,0.00150351
1834.713,0.00354485,0.00382792,9.2187,0.00143558
1834.769,0.0044884,0.00395878,9.49388,0.0014246
1834.825,0.0041915,0.00388828,9.30106,0.00140771
1834.881,0.00398314,0.00397264,8.99376,0.00135987
1834.937,0.00439908,0.00386672,9.14594,0.00146458
1834.993,0.00416871,0.00379064,9.1659,0.00170412
1835.049,0.00387745,0.00402684,8.94793,0.00140058
1835.104,0.00434253,0.00425714,9.35767,0.00147858
1835.115,0.00394624,0.00416546,9.35679,0.00145513
1835.125,0.00437662,0.00402913,9.19458,0.00147571
1835.135,0.00376122,0.00406609,9.10776,0.00138323
1835.145,0.00387633,0.00368407,9.26754,0.00150045
1835.155,0.00331442,0.00335714,9.3805,0.00171665
1835.165,0.00344104,0.0036566,9.48423,0.00150512
1835.175,0.00357324,0.00322026,9.65011,0.00168985
1835.186,0.00394849,0.0037579,9.19774,0.00136232
1835.196,0.00375222,0.00380142,9.39639,0.00146733
1835.206,0.0033189,0.00335953,9.52991,0.00168233
1835.216,0.00348451,0.00366928,9.41187,0.00160036
1835.226,0.00355253,0.00367767,9.24011,0.00144697
1835.236,0.00404293,0.00384632,9.1833,0.00137156
1835.246,0.00344424,0.00363455,9.38228,0.00157762
1835.257,0.0039735,0.00368301,9.11711,0.00146912
1835.267,0.00361521,0.00362263,9.18621,0.00146616
1835.277,0.00328224,0.00325843,9.43316,0.00156848
1835.287,0.00320306,0.00345043,9.5931,0.00173009
1835.297,0.00363325,0.00363172,9.10194,0.00141977
1835.307,0.00339721,0.00337291,9.22467,0.0013316
1835.318,0.0036892,0.00326427,9.31544,0.00149823
1835.328,0.0033473,0.00326958,9.14377,0.00143247
1835.338,0.00327628,0.00338231,8.94835,0.00145487
1835.348,0.00338815,0.00342745,8.97692,0.00139036
1835.358,0.00363481,0.00371096,9.03294,0.001283
1835.368,0.00345625,0.00335803,9.11447,0.00146974
1835.378,0.00320238,0.00328719,9.26144,0.00156395
1835.389,0.00309824,0.00318655,9.38288,0.0015478
1835.399,0.0032931,0.00334004,9.27923,0.00151528
1835.409,0.00311785,0.00330045,9.18919,0.00156586
1835.419,0.00333592,0.00305724,9.01315,0.00155304
1835.429,0.0033449,0.00324775,9.08034,0.00149674
1835.439,0.00322303,0.00306943,9.32187,0.00155523
1835.449,0.00338777,0.00322334,9.40044,0.00153739
1835.46,0.00348334,0.00360044,9.08717,0.00128528
1835.47,0.00373482,0.00366534,9.21878,0.00141595
1835.48,0.00306469,0.00310807,9.34362,0.00161516
1835.49,0.00333082,0.00338238,9.50635,0.00151443
1835.5,0.0034431,0.00317079,9.31511,0.00153946
1835.51,0.00320025,0.00306249,9.16857,0.00144257
1835.52,0.00325999,0.00308556,9.22542,0.0015767
1835.531,0.00331928,0.00330826,9.14655,0.00150843
1835.541,0.00355632,0.0031697,9.34313,0.00150814
1835.551,0.00298778,0.00317419,9.58405,0.0016695
1835.561,0.00360797,0.00343108,9.28124,0.0015074
1835.571,0.00349335,0.00328076,9.49571,0.00159751
1835.581,0.00347963,0.00360058,9.48306,0.00152741
1835.591,0.00350384,0.00346553,9.22787,0.0014732
1835.602,0.00295861,0.00319192,9.31006,0.00163757
1835.63,0.00276957,0.00274,9.33207,0.00170501
1835.658,0.00313611,0.0030654,9.2734,0.00161599
1835.685,0.00314293,0.00325595,9.40422,0.00161144
1835.713,0.00337947,0.00335408,9.21908,0.00146009
1835.741,0.00292381,0.00308944,9.43493,0.00164117
1835.769,0.00314516,0.00310481,9.2118,0.00157012
1835.797,0.0035476,0.00354684,9.37416,0.00154482
1835.825,0.00316343,0.00326086,9.02181,0.00137455
1835.853,0.00298266,0.0028434,9.41589,0.00157684
1835.881,0.00324812,0.00313711,9.29543,0.00147182
1835.909,0.00340695,0.0031294,9.05871,0.00145832
1835.937,0.00360008,0.00332697,9.03152,0.00145493
1835.965,0.00324634,0.00326076,9.0061,0.00125789
1835.993,0.00333624,0.00331233,8.94881,0.00134796
1836.021,0.00323344,0.00337422,9.10432,0.00128571
1836.049,0.00371337,0.00326079,9.12713,0.00143438
1836.076,0.00353244,0.00362208,9.21783,0.00135398
1836.104,0.00375598,0.00350032,9.07316,0.00145184
1836.125,0.00340952,0.00351865,8.96032,0.00139177
1836.146,0.00298005,0.00318505,9.13423,0.00141377
1836.167,0.00320485,0.00305675,9.18872,0.00153054
1836.187,0.00270699,0.0030311,9.34345,0.00157962
1836.208,0.00306803,0.00316884,9.15294,0.00146348
1836.229,0.00317617,0.0032014,9.59875,0.00167046
1836.249,0.00349563,0.00335351,9.51382,0.00159824
1836.27,0.00314369,0.00330259,9.84536,0.00190299
1836.291,0.00334738,0.00333251,9.1113,0.00153226
1836.312,0.00338392,0.0034542,9.44503,0.00150438
1836.332,0.00322185,0.0032653,9.4385,0.00170342
1836.353,0.00340991,0.00336849,9.81792,0.00182502
1836.374,0.00339484,0.00317833,9.73291,0.00177738
1836.394,0.00338995,0.00335944,9.63392,0.0017399
1836.415,0.00307007,0.00310194,9.64867,0.00164529
1836.436,0.00318345,0.00311864,9.62834,0.00163875
1836.457,0.00318076,0.00311872,9.46901,0.00160314
1836.477,0.00316523,0.00335914,9.3396,0.0014827
1836.498,0.00338841,0.00336215,9.58711,0.00161595
1836.519,0.00310127,0.00331578,9.46122,0.00161921
1836.539,0.00296858,0.00311591,9.67594,0.00177411
1836.56,0.00316216,0.00329956,9.61462,0.0016941
1836.581,0.00331061,0.00325498,9.47697,0.00171309
1836.602,0.00321734,0.00321105,9.79442,0.00169654
1836.616,0.00338112,0.00336798,9.6402,0.00167248
1836.63,0.00340131,0.00323599,9.68489,0.00156883
1836.644,0.00354413,0.00348047,9.39576,0.00144865
1836.658,0.00327866,0.00331142,9.26439,0.00143462
1836.671,0.00306028,0.00329666,9.33845,0.00144194
1836.685,0.00314696,0.00312774,9.38982,0.00157358
1836.699,0.00306629,0.00308525,9.56046,0.00149076
1836.713,0.00295002,0.00291679,9.4283,0.00153397
1836.727,0.00281047,0.003042,9.33848,0.00152588
1836.741,0.00319386,0.00312944,9.33681,0.00147032
1836.755,0.0029526,0.00277812,9.41557,0.00161469
1836.769,0.00309167,0.00290845,9.41767,0.00161268
1836.783,0.00335239,0.00337495,9.08951,0.00140273
1836.797,0.00352443,0.0033368,9.20839,0.00143803
1836.811,0.00285196,0.00276933,9.41519,0.0015303
1836.825,0.00315532,0.00296301,9.41381,0.001519
1836.839,0.00310312,0.00279648,9.60094,0.00170689
1836.853,0.00320168,0.00294325,9.08934,0.00147044
1836.867,0.00311133,0.00320487,9.09953,0.0013556
1836.881,0.0031586,0.00310942,9.3013,0.00150185
1836.895,0.00297116,0.00286966,9.49104,0.00161261
1836.909,0.0031427,0.00322366,9.24521,0.0013686
1836.923,0.00349863,0.00335534,9.23791,0.00146877
1836.937,0.00310554,0.003057,9.10804,0.0014581
1836.951,0.0034313,0.00328595,9.12459,0.00143254
1836.965,0.00326425,0.00344005,8.99345,0.00136209
1836.979,0.0032454,0.00340595,9.04944,0.00131463
1836.993,0.00316897,0.00335274,9.29755,0.00141644
1837.007,0.00348029,0.00323727,9.29575,0.00151342
1837.021,0.00327965,0.00324031,9.16063,0.00144734
1837.035,0.00313557,0.0033261,9.36286,0.00151027
1837.049,0.0033081,0.00338378,9.44988,0.00158432
1837.062,0.00335199,0.00326289,9.367,0.00165571
1837.076,0.00374667,0.00345631,9.47706,0.0017149
1837.09,0.00332061,0.00344198,9.48894,0.00183441
1837.104,0.00391946,0.00355263,9.60924,0.0018018
1837.128,0.00353349,0.00339915,9.45895,0.00177333
1837.152,0.00381083,0.00359785,9.14992,0.00138659
1837.175,0.00365767,0.00356808,9.49818,0.00154303
